country,Communication,Education,Economics,Environment,Infrastructure,Health,Energy,Work,Society,Government
Canada,52.720732262922496,8.589034205231389,32.750715017318726,56.38944900388549,86.74716921229964,71.64647926982394,29.636192798614506,50.06221264082809,87.00305228810223,97.8125
Switzerland,57.76705927903984,27.298818290453376,40.234659075737,61.11380642721009,86.72587136535796,75.6323498833946,33.149436950683594,55.60111377417999,91.62695341786346,98.75
Chile,21.706338157945737,22.562213381813727,31.04835283756256,88.23544452175656,78.18431267082809,61.55434963860367,13.050242185592651,40.97685731805869,62.77623763476893,93.125
China,24.032475326167383,17.099792099792097,39.305496990680695,75.82186563592495,69.3879106975125,55.04669442541737,10.972733974456789,57.73043823055316,66.78589963945173,17.91666603088379
Cote d'Ivoire,9.659132349379751,32.57083342077551,26.872967302799225,89.80844685285685,37.96889484294962,30.3267039313845,19.5346796810627,44.814979180340174,40.39547614739098,45.9375
Cameroon,6.65327625231923,5.488578680203045,24.96286928653717,91.2072434687288,36.69860148357081,30.13366272296146,25.938894540071487,53.12881312846006,34.88426919703132,20.833332061767575
"Congo, Dem. Rep.",1.9615448265825552,18.662671359371863,28.529921866953373,88.47721210950021,6.251422243495964,34.14700285429581,28.700175940990448,39.15168672449139,27.72421703785642,26.66666603088379
"Congo, Rep.",5.551296479772384,0.0,32.45812124013901,91.40200167699716,29.1888845073794,25.773806242921,32.862722992897034,36.51735183672695,36.351852214634256,15.416666030883787
Colombia,17.60489145687729,64.84228276789958,26.923924803733826,93.59692816932444,72.08163993873751,58.533766442630416,21.671609103679657,47.43374621921359,49.33520068217775,67.50000190734863
Comoros,5.7070473138498485,32.37897014252436,17.688633024692535,49.75552995841794,47.21279440130371,32.38785122104635,12.55197525024414,44.26795264432967,35.5426420863734,50.20833396911621
Cape Verde,11.841568159507336,45.59356505362361,24.91890633106232,69.22776008517538,62.85772339496477,41.96005336809068,6.081081390380859,32.70353017858852,33.2479390784946,89.375
Costa Rica,24.7578389431698,70.81810967294183,28.159790098667145,93.72170219596556,77.20761241220613,66.9250684761978,18.892809629440308,43.04706750261539,59.32379349707656,90.625
Cuba,7.446433134769979,56.60729550323459,23.99543368816376,93.71394857301114,70.42323978462011,83.60430770627447,8.555358912795782,18.034351145038173,41.68672551057769,19.79166603088379
Cayman Islands,38.34399622362008,0.0,21.502097845077515,,68.8168896406299,0.0,0.0025987527333199,,,
Cyprus,39.36082995264682,75.67545153440048,31.63537186384201,67.39626516695276,87.60732315159271,59.57237364134844,8.702081441879272,47.923601162934105,73.44553118189435,90.0
